prefix	miriam	database.miriam	name	database	database.label
P10007			Birdata ID	Q4915823	BirdLife Australia
P10193			GISAID identifier	Q3108952	GISAID
P10243			NatureServe Explorer ID	Q107171828	NatureServe Explorer
P10534			Australian Reptile Online Database ID	Q108850872	Australian Reptile Online Database
P10585			Catalogue of Life ID	Q38840	Catalogue of Life
P1070			PlantList-ID	Q625817	The Plant List
P10701			Reflora ID	Q111699614	Flora and Fungi of Brazil
P10778			CPNI ID	Q28416737	Scientific Database of China Plant Species
P10791			PlantFiles taxon ID	Q111693859	PlantFiles
P10792			Garden.org Plants Database ID	Q111693970	The Garden.org Plants Database
P10793			Woody Plants Database ID	Q111694088	Woody Plants Database
P10907			Paleobiology Database ID	Q17073815	Paleobiology Database
P11076			Biota Information System of New Mexico species ID	Q113580292	Biota Information System of New Mexico
P11082			Woody Plants Database cultivar ID	Q111694088	Woody Plants Database
P11089			UniChem compound ID	Q24170711	UniChem
P1727			Flora of North America taxon ID	Q1429295	Flora of North America
P1745			VASCAN ID	Q19544711	Database of Vascular Plants of Canada
P1746			ZooBank ID for name or act	Q8074026	ZooBank
P1747			Flora of China ID	Q5460442	Flora of China
P1761			Watson & Dallwitz family ID	Q3011194	The families of flowering plants by Watson & Dallwitz
P1772			USDA PLANTS ID	Q19636200	United States Department of Agriculture Plants Database
P1992			Plazi ID	Q20644485	Plazi taxon treatment ID
P2006			ZooBank author ID	Q8074026	ZooBank
P2007			ZooBank publication ID	Q8074026	ZooBank
P2026			Avibase ID	Q20749148	Avibase
P2036			African Plant Database ID	Q20862705	African Plant Database
P2040			CITES Species+ ID	Q20962955	Species+
P2065			NIAID ChemDB ID	Q6954254	NIAID ChemDB
P2249			RefSeq genome ID	Q7307074	RefSeq
P2293			genetic association	Q22330995	Phenocarta
P2394			MGI Gene Symbol	Q1951035	Mouse Genome Informatics
P2426			Xeno-canto species ID	Q8043516	Xeno-canto
P2434			Panarctic Flora ID	Q28064236	Panarctic Flora
P2455			Species Profile and Threats Database ID	Q24248482	Species Profile and Threats Database
P2464			BugGuide taxon ID	Q4986057	BugGuide
P2646		mirtarbase	mirTarBase ID	Q6826951	MiRTarBase
P2752			New Zealand Organisms Register ID	Q23893915	New Zealand Organisms Register
P2809			Australasian Pollen and Spore Atlas Code	Q24009610	Australasian Pollen and Spore Atlas
P2833			ARKive ID	Q433276	ARKive
P2874			PubChem BioAssay ID (AID)	Q278487	PubChem
P2877			SureChEMBL ID	Q24091097	SureChEMBL
P2946			BacDive ID	Q25349390	BacDive
P3060			ButMoth ID	Q27777766	Butterflies and Moths of the World
P3064			LepIndex ID	Q7736786	The Global Lepidoptera Names Index
P3099			Internet Bird Collection species ID	Q1809095	Handbook of the Birds of the World
P3100			Flora of Australia ID (old)	Q3073852	Flora of Australia
P3102			Plantarium ID	Q59786454	Plantarium
P3130			NSW Flora ID	Q59786136	NSW Flora Online
P3240			NBN System Key	Q6970988	National Biodiversity Network
P3322			Vlinderstichting-ID	Q24053150	Vlinderstichting vlinders
P3329			CIViC variant ID	Q27612411	CIViC database
P3398			Butterflies and Moths of North America ID	Q26879218	Butterflies and Moths of North America
P3405			Nederlands Soortenregister ID	Q2246990	Nederlands Soortenregister
P3444			eBird taxon ID	Q5322614	eBird
P3523	rfam	rfam	Rfam ID	Q3577126	Rfam
P3524			Simple Modular Architecture Research Tool ID	Q12746855	Simple Modular Architecture Research Tool
P3594			Araneae Spider ID	Q59785126	Araneae online database
P3717		merops	MEROPS enzyme ID	Q25712	MEROPS
P3746			Wildflowers of Israel ID	Q25489909	Wildflowers of Palestine
P4018			The Arabidopsis Information Resource Accession	Q3519804	The Arabidopsis Information Resource
P4024	adw		ADW taxon ID	Q2850008	Animal Diversity Web
P4081			BHL creator ID	Q172266	Biodiversity Heritage Library
P4122			PalDat plant ID	Q59786289	Palynological Database
P4125			Titan ID	Q59801025	Titan
P4168			IEDB Epitope ID	Q112783946	The Immune Epitope Database
P4194			CNPS ID	Q5020710	California Native Plant Society
P4301			PfaF ID	Q246234	Plants for a Future
P4327			BHL bibliography ID	Q172266	Biodiversity Heritage Library
P4526			ABA bird ID	Q4743180	American Birding Association
P4567			BTO five-letter code	Q2925763	British Trust for Ornithology
P4630			DORIS ID	Q3036834	Données d'observations pour la reconnaissance et l'identification de la faune et de la flore subaquatiques
P4664			Wiki Aves bird ID	Q45892814	Wiki Aves
P4715			Guide to North American Birds ID	Q46968363	Guide to North American Birds
P4728			uBio ID	Q3551271	Universal Biological Indexer and Organizer
P4753			Ecocrop ID	Q47129765	Ecocrop
P4758			MONA ID	Q59786087	Moths of North America
P4793	mir		identifiers.org prefix	Q16335166	Identifiers.org Registry
P4798			BTO Birds of Britain ID	Q2925763	British Trust for Ornithology
P4855			Phasmida Species File ID	Q49417701	Phasmida Species File
P4866		rebase	REBASE Enzyme Number	Q7301611	REBASE
P4902			CONABIO ID	Q5152005	National Commission for the Knowledge and Use of Biodiversity
P4904			Tropicos publication ID	Q2578548	Tropicos
P5003			Amphibians of India ID	Q59784234	Amphibians of India
P5036			AmphibiaWeb Species ID	Q47263042	AmphibiaWeb
P5037			Plants of the World online ID	Q47542613	Plants of the World Online
P5179			FloraCatalana ID	Q53388063	FloraCatalana
P5200			eBird hotspot ID	Q5322614	eBird
P5211			GONIAT author ID	Q59798923	GONIAT
P5214			GONIAT paper ID	Q59798923	GONIAT
P5215			GONIAT place ID	Q59798923	GONIAT
P5216			GONIAT taxon ID	Q59798923	GONIAT
P5219			BMRB ID	Q48814267	Biological Magnetic Resonance Data Bank
P5257			BirdLife taxon ID	Q210108	BirdLife International
P5354			Amphibian Species of the World ID	Q2844175	Amphibian Species of the World
P5473			The Reptile Database ID	Q1644501	Reptile Database
P5626			Global Invasive Species Database ID	Q3108953	Global Invasive Species Database
P5862			Lepidoptera of Belgium ID	Q59799645	Catalogue of the Lepidoptera of Belgium
P5945			VicFlora ID	Q58380943	VicFlora
P5953			NT Flora ID	Q58881929	NT Flora
P6003			Center for Biological Diversity ID	Q3196675	Center for Biological Diversity
P6018			SeaLifeBase ID	Q7439813	SeaLifeBase
P6019			Species at Risk public registry ID	Q57631366	Species at risk public registry
P6021			Hymenoptera Online taxon ID	Q57624315	Hymenoptera Online
P6025			Oiseaux.net ID	Q3349966	Oiseaux.net
P6030			ECOS ID	Q57643800	Environmental Conservation Online System
P6033			CMS ID	Q125371	Bonn Convention
P6035			C.V. Starr Virtual Herbarium ID	Q59929455	C. V. Starr Virtual Herbarium
P6036			Wild Herps ID	Q57669159	Wild Herps
P6039			Australian Faunal Directory ID	Q2784883	Australian Faunal Directory
P6040			BirdLife Australia ID	Q4915823	BirdLife Australia
P6042			Echinoid Directory ID	Q57687518	Echinoid Directory
P6043			Espèces Envahissantes Outre-mer ID	Q57697094	Les Espèces exotiques envahissantes en outre-mer
P6044			FEIS ID	Q57692890	FEIS
P6047			Neotropical Birds ID	Q3338243	Neotropical Birds Online
P6048			New Zealand Birds Online ID	Q57694376	New Zealand Birds Online
P6050			OSF Online ID	Q57673331	Orthoptera Species File
P6051			Sea Slug Forum ID	Q57672749	Sea Slug Forum
P6052			Cockroach Species File ID	Q57715163	Cockroach Species File
P6053			Coreoidea Species File ID	Q57714687	Coreoidea Species File
P6054			GT IBMA ID	Q57713732	Groupe de travail Invasions biologiques en milieux aquatiques
P6055			Mantodea Species File ID	Q57714294	Mantodea Species File
P6056			Red List of South African Plants ID	Q57715373	Red List of South African Plants
P6057			Systematic Catalog of Culicidae ID	Q57727030	Systematic Catalog of Culicidae
P6092			Map of Life ID	Q57988401	Map of Life
P6093			AfroMoths ID	Q58004504	AfroMoths
P6094			FloraWeb ID	Q20073251	FloraWeb
P6096			FLOW ID	Q58011838	Fulgoromorpha Lists On the Web
P6098			Info Flora ID	Q58006102	Info Flora
P6101			Mushroom Observer ID	Q4377029	Mushroom Observer
P6103			Michigan Flora ID	Q58068716	Michigan Flora
P6114			Portal to the Flora of Italy ID	Q58298971	Portal to the Flora of Italy
P6115			Central African Plants ID	Q58255160	Central African Plants
P6128			Threatened Species Link ID	Q58361748	Threatened Species Link
P6137			APA ID	Q58411589	Alabama Plant Atlas
P6139			Virtual Guide to the Flora of Mongolia ID	Q58430446	Virtual Guide to the Flora of Mongolia
